Nome do Ativo;Data;PU Curva;PU Indicativo;Taxa Compra;Taxa Indicativa;Quantidade em Mercado
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;10/03/2021;1000;;;;
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;11/03/2021;1000,251287;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;12/03/2021;1000,502642;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;15/03/2021;1000,754055;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;16/03/2021;1001,005524;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;17/03/2021;1001,257072;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;18/03/2021;1001,508667;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;19/03/2021;1001,789486;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;22/03/2021;1002,070382;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;23/03/2021;1002,351357;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;24/03/2021;1002,6324;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;25/03/2021;1002,913531;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;26/03/2021;1003,19474;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;29/03/2021;1003,476037;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;30/03/2021;1003,757402;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;31/03/2021;1004,038845;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;01/04/2021;1004,320366;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;05/04/2021;1004,601975;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;06/04/2021;1004,883653;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;07/04/2021;1005,165418;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;08/04/2021;1005,447263;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;09/04/2021;1005,729174;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;12/04/2021;1006,011175;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;13/04/2021;1006,293254;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;14/04/2021;1006,575411;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;15/04/2021;1006,857646;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;16/04/2021;1007,13996;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;19/04/2021;1007,422362;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;20/04/2021;1007,704833;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;22/04/2021;1007,987381;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;23/04/2021;1008,270018;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;26/04/2021;1008,552724;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;27/04/2021;1008,835518;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;28/04/2021;1009,118391;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;29/04/2021;1009,401332;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;30/04/2021;1009,684362;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;03/05/2021;1009,96747;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;04/05/2021;1010,250657;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;05/05/2021;1010,533922;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;06/05/2021;1010,817276;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;07/05/2021;1011,129914;;;;
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;10/05/2021;1011,442652;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;11/05/2021;1011,755488;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;12/05/2021;1012,068423;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;13/05/2021;1012,381458;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;14/05/2021;1012,694582;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;17/05/2021;1013,007805;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;18/05/2021;1013,321127;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;19/05/2021;1013,634547;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;20/05/2021;1013,948058;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;21/05/2021;1014,261668;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;24/05/2021;1014,575378;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;25/05/2021;937,5;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;26/05/2021;937,789966;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;27/05/2021;938,080025;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;28/05/2021;938,370166;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;31/05/2021;938,660408;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;01/06/2021;938,950732;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;02/06/2021;939,24114;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;04/06/2021;939,531649;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;07/06/2021;939,82224;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;08/06/2021;940,112924;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;09/06/2021;940,4037;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;10/06/2021;940,694569;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;11/06/2021;940,985519;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;14/06/2021;941,276562;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;15/06/2021;941,567698;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;16/06/2021;941,858925;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;17/06/2021;942,150235;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;18/06/2021;942,468673;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;21/06/2021;942,787211;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;22/06/2021;943,105852;;;;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;23/06/2021;943,424604;949,075389;0,042562;0,041808;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;24/06/2021;943,743468;949,869247;0,042679;0,041495;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;25/06/2021;944,062433;950,311539;0,042699;0,041407;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;28/06/2021;944,381511;950,951145;0,0426;0,041198;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;29/06/2021;944,700699;951,267833;0,042699;0,041193;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;30/06/2021;945,019988;951,440619;0,04296;0,041276;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;01/07/2021;945,339392;951,619208;0,042824;0,041357;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;02/07/2021;945,658896;952,046147;0,042;0,04128;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;05/07/2021;945,978512;952,665692;0,04184;0,041071;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;06/07/2021;946,298239;953,400833;0,042;0,040784;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;07/07/2021;946,61807;953,877547;0,042075;0,040674;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;08/07/2021;946,938011;954,158711;0,04228;0,040687;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;09/07/2021;947,258055;954,464313;;0,040687;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;12/07/2021;947,57822;954,723432;0,042;0,040716;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;13/07/2021;947,898478;955,360526;0,04175;0,040492;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;14/07/2021;948,218858;956,41376;0,041483;0,04;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;15/07/2021;948,539339;957,503287;0,040267;0,039475;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;16/07/2021;948,859924;958,596981;0,04;0,038952;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;19/07/2021;949,18062;959,304044;0,040125;0,038684;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;20/07/2021;949,501428;959,710248;0,0402;0,038618;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;21/07/2021;949,822349;960,110921;0,039874;0,03855;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;22/07/2021;950,143372;960,676784;0,04;0,038369;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;23/07/2021;950,464497;961,243612;0,04;0,038172;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;26/07/2021;950,785745;961,756429;0,04;0,038022;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;27/07/2021;951,107084;962,267133;0,04;0,037874;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;28/07/2021;951,428547;962,7752;0,04;0,037729;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;29/07/2021;951,750112;963,278358;0,04;0,037598;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;30/07/2021;952,071788;963,561844;0,04;0,037589;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;02/08/2021;952,393569;963,83943;0,04;0,0376;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;03/08/2021;952,715461;964,312905;0,039228;0,037477;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;04/08/2021;953,037466;964,90187;0,039;0,037278;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;05/08/2021;953,359573;965,534851;0,038902;0,037027;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;06/08/2021;953,717965;965,984351;0,039;0,036948;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;09/08/2021;954,07648;966,313639;0,039;0,036944;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;10/08/2021;954,435142;966,73029;0,038244;0,036895;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;11/08/2021;954,793927;967,093552;0,038365;0,036871;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;12/08/2021;955,152859;967,441092;0,038363;0,036851;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;13/08/2021;955,511914;967,660955;0,039;0,036921;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;16/08/2021;955,871104;967,954536;0,039;0,036945;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;17/08/2021;956,230439;968,251527;0,039;0,036969;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;18/08/2021;956,589908;968,608299;0,038373;0,03694;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;19/08/2021;956,949504;969,000562;0,03837;0,0369;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;20/08/2021;957,309245;969,496983;0,038049;0,036794;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;23/08/2021;957,669111;969,874411;0,038227;0,036754;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;24/08/2021;958,029121;970,281929;0,0385;0,036709;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;25/08/2021;874,999688;887,322377;0,0385;0,036642;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;26/08/2021;875,328616;888,357769;0,037764;0,036122;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;27/08/2021;875,65767;888,516389;0,037382;0,036229;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;30/08/2021;875,986847;888,920932;0,037563;0,03616;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;31/08/2021;876,316147;889,278354;0,037796;0,036113;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;01/09/2021;876,645572;889,584353;0,037714;0,036108;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;02/09/2021;876,975122;890,00916;0,03785;0,036008;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;03/09/2021;877,304786;890,322101;0,037554;0,036;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;06/09/2021;877,634583;890,622667;0,038;0,036005;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;08/09/2021;877,964505;890,905685;0,03785;0,036005;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;09/09/2021;878,29455;891,165387;0,037542;0,036005;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;10/09/2021;878,62472;891,481109;0,037798;0,036004;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;13/09/2021;878,955005;891,785777;0,037833;0,036004;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;14/09/2021;879,285425;892,115944;0,038016;0,036004;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;15/09/2021;879,615968;892,417449;0,038016;0,036;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;16/09/2021;879,946626;892,718915;0,038016;0,036;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;17/09/2021;880,277418;893,017704;0,038016;0,036;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;20/09/2021;880,608334;893,321516;0,038;0,036004;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;21/09/2021;880,939366;893,641013;0,038;0,036008;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;22/09/2021;881,270532;893,812811;0,038;0,036108;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;23/09/2021;881,601822;893,970435;0,038;0,036209;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;24/09/2021;881,966355;894,302289;0,038;0,036209;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;27/09/2021;882,331043;894,759535;0,038;0,036114;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;28/09/2021;882,695884;895,222307;0,038;0,036013;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;29/09/2021;883,060878;895,567039;0,038;0,036013;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;30/09/2021;883,426019;895,896088;0,037876;0,036014;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;01/10/2021;883,791315;896,248637;0,037849;0,036011;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;04/10/2021;884,156755;896,580624;0,037878;0,036011;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;05/10/2021;884,52235;896,921954;0,038016;0,036006;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;06/10/2021;884,888099;897,280769;0,038016;0,036005;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;07/10/2021;885,253993;897,614466;0,038016;0,036;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;08/10/2021;885,620042;897,968771;0,037896;0,036004;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;11/10/2021;885,986246;898,30275;0,038;0,036004;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;13/10/2021;886,352595;898,638409;0,037768;0,036008;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;14/10/2021;886,719098;899,118659;0,037591;0,035895;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;15/10/2021;887,085756;899,635264;0,03751;0,03575;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;18/10/2021;887,452561;900,136089;0,037427;0,03562;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;19/10/2021;887,81952;900,440754;0,037416;0,035603;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;20/10/2021;888,186626;900,806305;0,037415;0,035581;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;21/10/2021;888,553884;901,140938;0,037413;0,03554;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;22/10/2021;888,9213;901,458868;0,037394;0,035535;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;25/10/2021;889,288869;901,713322;0,037394;0,035582;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;26/10/2021;889,656585;901,935216;0,037398;0,035646;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;27/10/2021;890,024455;902,124793;0,037381;0,035771;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;28/10/2021;890,392472;902,381564;0,037393;0,035782;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;29/10/2021;890,810248;902,618302;0,037392;0,035925;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;01/11/2021;891,228212;902,940147;0,037288;0,035967;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;03/11/2021;891,646368;903,168858;0,037408;0,036118;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;04/11/2021;892,064722;903,549176;0,03742;0,036124;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;05/11/2021;892,483277;903,930128;0,037324;0,036139;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;08/11/2021;892,90203;904,26825;0,037433;0,036174;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;09/11/2021;893,320974;904,672585;0,037425;0,036175;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;10/11/2021;893,740118;904,944209;0,037777;0,036271;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;11/11/2021;894,159453;905,234676;0,038064;0,036368;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;12/11/2021;894,578988;905,730863;0,037938;0,036284;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;16/11/2021;894,998721;905,969916;0,037847;0,036408;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;17/11/2021;895,418656;906,401139;0,037856;0,036373;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;18/11/2021;895,838782;906,883586;0,037791;0,036293;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;19/11/2021;896,259106;907,33109;0,037785;0,036258;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;22/11/2021;896,679623;907,760345;0,037544;0,036211;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;23/11/2021;897,100339;908,135092;0,037676;0,036238;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;24/11/2021;897,521257;908,549081;0,037679;0,03623;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;25/11/2021;812,499335;823,423508;0,037781;0,036296;
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;26/11/2021;812,880556;823,838566;0,037778;0,036263;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;29/11/2021;813,26196;824,278963;0,037507;0,036198;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;30/11/2021;813,643538;824,731344;0,037486;0,036122;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;01/12/2021;814,02529;824,908905;0,037898;0,036276;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;02/12/2021;814,407234;824,910801;0,038085;0,03659;
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;03/12/2021;814,789343;824,817572;0,038329;0,03699;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;06/12/2021;815,171643;824,86269;0,038488;0,037253;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;07/12/2021;815,554119;825,038236;0,0386;0,037407;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;08/12/2021;815,936768;825,27944;0,038924;0,037518;300000
POSI12 - POSITIVO TECNOLOGIA - 20250225 - DI + 4.55%;09/12/2021;816,319602;825,581152;0,038932;0,03756;300000
